id,com_id,com_com,com_name_k,dis_id,dis_name,dis_name_k,pro_id,pro_name,pro_name_k,village_id,village_name,village_name_k,lat,long
7260,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100107,Souriya,សូរិយា,13.6455129,102.679862
7261,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100108,Nimitt Thmei,និមិត្ដថ្មី,13.62278845,102.7079778
7262,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100110,Thma Sen,ថ្មសិន,13.65414387,102.7431243
7263,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100111,Anlong Svay,អន្លង់ស្វាយ,13.58504801,102.6845737
7264,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100112,Koun Damrei,កូនដំរី,13.62738157,102.6765675
7265,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100113,Koub Thum,កូបធំ,13.58627641,102.6733205
7266,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100114,Reaksmei Sameakki,រស្មីសាមគ្គី,13.57727335,102.6554671
7267,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100115,Reaksmei Serei Pheap,រស្មីសេរីភាព,13.59211469,102.6657701
7268,11001,Nimitt,និមិត្ដ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100116,Sokhsan,សុខសាន្ដ្ដ,13.60412264,102.6376593
7282,11002,Paoy Paet,ប៉ោយប៉ែត,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100202,Baliley 1,បាលិលេយ្យ១,13.65455303,102.5633034
7283,11002,Paoy Paet,ប៉ោយប៉ែត,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100209,Tuol Prasat,ទួលប្រាសាទ,13.68820398,102.601168
7287,11002,Paoy Paet,ប៉ោយប៉ែត,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100218,Baliley 2,បាលិលេយ្យ២,13.64995049,102.5691284
7289,11002,Paoy Paet,ប៉ោយប៉ែត,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100219,Mittapheap,មិត្តភាព,13.67155129,102.5800191
53,11002,Paoy Paet,ប៉ោយប៉ែត,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100220,Chan Kiri,ចាន់គីរី,13.67256966,102.5913031
7291,11002,Paoy Paet,ប៉ោយប៉ែត,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100223,Tumnob Kor 5,ទំនប់ក៥,13.70419324,102.5934262
7292,11003,Phsar Kandal,ផ្សារកណ្តាល,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100301,Phsar Kandal,ផ្សារកណ្តាល,13.64425634,102.590985
51,11003,Phsar Kandal,ផ្សារកណ្តាល,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100302,Kilou Lekh Buon,គីឡូលេខបួន,13.64416464,102.5777759
7280,11003,Phsar Kandal,ផ្សារកណ្តាល,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100303,Prachear Thoam Lech,ប្រជាធម្មលិច,13.65853318,102.5811258
7274,11003,Phsar Kandal,ផ្សារកណ្តាល,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100309,Andoung Thma Meas,អណ្ដូងថ្មមាស,13.63021056,102.6374056
7271,11003,Phsar Kandal,ផ្សារកណ្តាល,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100310,Stueng Bat,ស្ទឹងបត់,13.61992207,102.6093503
14458,11004,Ou Chrov,អូរជ្រៅ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100401,Ou Chrov,អូរជ្រៅ,13.65012311,102.5601179
14459,11004,Ou Chrov,អូរជ្រៅ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100402,Kbal Koh,ក្បាលកោះ,13.65400122,102.5551468
14464,11004,Ou Chrov,អូរជ្រៅ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100403,Kbal Spean​ 1,ក្បាលស្ពាន១,13.66252397,102.553216
14465,11004,Ou Chrov,អូរជ្រៅ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100404,Kbal Spean 2,ក្បាលស្ពាន២,13.65945655,102.5590531
14466,11004,Ou Chrov,អូរជ្រៅ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100405,Samaki Mean Chey,សាមគ្គីមានជ័យ,13.67402317,102.5687971
14467,11004,Ou Chrov,អូរជ្រៅ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100406,Prey Prech,ព្រៃព្រិច,13.68360031,102.5811394
14460,11004,Ou Chrov,អូរជ្រៅ,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100407,Poay Pet,ប៉ោយប៉ែត,13.65938878,102.5506056
7273,11005,Ou Reusey,អូរឫស្សី,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100501,Ou Ruessei,អូរឬស្សី,13.68533309,102.6249256
7281,11005,Ou Reusey,អូរឫស្សី,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100502,Prachea Thorm Kaeut,ប្រជាធម្មកើត,13.66633615,102.5944183
7270,11005,Ou Reusey,អូរឫស្សី,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100503,Tuol Pongro,ទួលពង្រ,13.6736748,102.6142143
7293,11005,Ou Reusey,អូរឫស្សី,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100504,Ou Neang,អូរនាង,13.70866727,102.6323275
7272,11005,Ou Reusey,អូរឫស្សី,110,Paoy Paet,ប៉ោយប៉ែត,1,Banteay Meanchey,បន្ទាយមានជ័យ,1100505,Prey Kub,ព្រៃគុប,13.70792523,102.6128111
7344,20101,Kantueu Muoy,កន្ទឺ ១,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010101,Thmei,ថ្មី,12.87374818,103.1466197
55,20101,Kantueu Muoy,កន្ទឺ ១,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010102,Tuol Thnong,ទួលធ្នង់,12.84947409,103.1509432
7345,20101,Kantueu Muoy,កន្ទឺ ១,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010103,Svay Prey,ស្វាយព្រៃ,12.89846783,103.1516343
7346,20101,Kantueu Muoy,កន្ទឺ ១,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010104,Svay Bei Daeum,ស្វាយបីដើម,12.92730548,103.1535877
7347,20101,Kantueu Muoy,កន្ទឺ ១,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010105,Kampong Ampil,កំពង់អំពិល,12.91510195,103.1520925
7348,20101,Kantueu Muoy,កន្ទឺ ១,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010106,Sasar Pok,សសរពក,12.88980082,103.1402828
7349,20101,Kantueu Muoy,កន្ទឺ ១,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010107,Voat Kantueu,វត្ដកន្ទឺ,12.9192284,103.1375129
7350,20102,Kantueu Pir,កន្ទឺ ២,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010201,Post Kantueu,ប៉ុស្ដិកន្ទឺ,12.92462837,103.1368094
7351,20102,Kantueu Pir,កន្ទឺ ២,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010202,Chamkar Ou,ចំការអូរ,12.90911889,103.1368783
44,20102,Kantueu Pir,កន្ទឺ ២,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010203,Banan,បាណន់,12.95123554,103.1415974
7352,20102,Kantueu Pir,កន្ទឺ ២,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010204,Kampang Lech,កំប៉ង់លិច,12.9492568,103.1442292
7353,20102,Kantueu Pir,កន្ទឺ ២,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010205,Kampang Kaeut,កំប៉់ង់កើត,12.95086094,103.1499217
7354,20102,Kantueu Pir,កន្ទឺ ២,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010206,Chhay Rumpoat,ឆាយរំពាត់,12.93505073,103.1560371
7355,20102,Kantueu Pir,កន្ទឺ ២,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010207,Phnum Kol,ភ្នំគល់,12.89695906,103.1187629
7356,20103,Bay Damram,បាយដំរាំ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010301,Tuol Chranieng,ទួលច្រនៀង,12.96068977,103.1492132
7357,20103,Bay Damram,បាយដំរាំ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010302,Kampong Chaeng,កំពង់ចែង,12.96727375,103.1523164
7358,20103,Bay Damram,បាយដំរាំ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010303,Kanhchroung,កញ្ច្រោង,12.98002099,103.1540103
7359,20103,Bay Damram,បាយដំរាំ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010304,Krala Peas,ក្រទ្បាពាស,12.98432989,103.1511213
7360,20103,Bay Damram,បាយដំរាំ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010305,Bay Damram,បាយដំរាំ,12.98935971,103.1644946
7361,20103,Bay Damram,បាយដំរាំ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010306,Ta Song,តាស៊ង,12.99330315,103.16359
7362,20103,Bay Damram,បាយដំរាំ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010307,Sdau,ស្ដៅ,13.00003301,103.17073
7363,20103,Bay Damram,បាយដំរាំ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010308,Prey Totueng,ព្រៃទទឹង,12.94851043,103.2014994
7364,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010401,Kampong Chhlang,កំពង់ឆ្លង,13.02231003,103.1857398
7365,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010402,Chheu Teal,ឈើទាល,13.02520833,103.1698725
7366,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010403,Kampong Srama,កំពង់ស្រមរ,13.01946753,103.1607427
7367,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010404,Khnar,ខ្នារ,13.02238182,103.1651182
7368,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010405,Enteak Chit,ឥន្ទជិត,13.01307212,103.1574623
7369,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010406,Bat Sala,បត់សាលា,13.00652887,103.1562754
7370,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010407,Bay Damram,បាយដំរាំ,12.9960393,103.1594038
7371,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010408,Svay Prakeab,ស្វាយប្រគាប,12.99098808,103.1557634
7372,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010409,Chhak Pou,ឆកពោធិ៍៍,12.98829345,103.1543271
7373,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010410,Anlong Ta Mei,អន្លង់តាម៉ី,12.97823184,103.1426504
7374,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010411,Chamkar Svay,ចំការស្វាយ,12.97140811,103.1515762
7375,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010412,Thkov,ថ្កូវ,12.97167943,103.1477864
7013,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010413,Baboh,បបុះ,12.95957423,103.108433
7131,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010414,Doung,ដូង,12.96616154,103.1471637
56,20104,Chheu Teal,ឈើទាល,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010415,Anlok Kaong,អន្លក់កោង,12.95686503,103.1451958
7376,20105,Chaeng Mean Chey,ចែងមានជ័យ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010501,Rung,រូង,12.87117724,103.09937
7377,20105,Chaeng Mean Chey,ចែងមានជ័យ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010502,Chaeng,ចែង,12.86761036,103.1010642
7378,20105,Chaeng Mean Chey,ចែងមានជ័យ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010503,Kampong Kol,កំពង់គល់,12.87672181,103.0887523
7379,20105,Chaeng Mean Chey,ចែងមានជ័យ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010504,Thngoar,ធ្ង័រ,12.8828736,103.0710544
7380,20105,Chaeng Mean Chey,ចែងមានជ័យ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010505,Boh Khnor,បុះខ្នុរ,12.84876744,103.0654383
57,20105,Chaeng Mean Chey,ចែងមានជ័យ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010506,Changhour Svay,ចង្ហូរស្វាយ,12.87215525,103.10337
7381,20105,Chaeng Mean Chey,ចែងមានជ័យ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010507,Doung,ដូង,12.87673481,103.1230503
7382,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010601,Chaeng Kdar,ចែងក្ដារ,13.04830471,103.1360993
7383,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010602,Kampouv,កំប៉ូវ,13.03691085,103.1178399
7384,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010603,Kouk Ampil,គោកអំពិល,13.03005254,103.1044424
7385,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010604,Phnum Sampov Lech,ភ្នំសំពៅលិច,13.02811265,103.0974976
7386,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010605,Phnum Sampov Kaeut,ភ្នំសំពៅកើត,13.02522745,103.0886244
7387,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010606,Samnanh,សំណាញ់,13.01973038,103.0908234
7388,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010607,Kdaong,ក្ដោង,13.01324971,103.0981641
7389,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010608,Krapeu Cheung,ក្រពើជើង,13.0216925,103.082365
7390,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010609,Krapeu Tboung,ក្រពើត្បូង,13.01821206,103.0725105
7391,20106,Phnum Sampov,ភ្នំសំពៅ,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010610,Krapeu Kaeut,ក្រពើកើត,13.02977634,103.1062236
7392,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010701,Samraong,សំរោង,12.98032748,103.054721
7393,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010702,Kor,គរ,12.97819906,103.0529128
7394,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010703,Snoeng Lech,ស្នឹងលិច,12.96571012,103.0470937
7395,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010704,Snoeng Kaeut,ស្នឹងកើត,12.96592352,103.0880091
7396,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010705,Boeng Chaeng,បឹងចែង,12.95798464,103.0449515
7397,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010706,Boeng Prei,បឹងប្រី,12.98843372,102.9170264
7398,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010707,Peak Sbaek,ពាក់ស្បែក,12.97517395,103.0256853
7399,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010708,Preah Srae,ព្រះស្រែ,12.96276964,103.0418639
7400,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010709,Rumchey,រំជៃ,12.93117675,103.0148645
7401,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010710,Sambuor Meas,សំបួរមាស,12.91224138,103.0677704
7402,20107,Snoeng,ស្នឹង,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010711,Boeng Krasal,បឹងក្រសាល,13.0045869,102.9538214
7403,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010801,Paoy Svay,ប៉ោយស្វាយ,13.05000896,103.0605474
7404,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010802,Ta Kream,តាគ្រាម,13.05895948,103.0597309
7223,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010803,Thmei,ថ្មី,13.07688478,103.045743
7405,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010804,Ou Pong Moan,អូរពងមាន់,13.08329269,103.0314756
7406,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010805,Ta Ngaen,តាង៉ែន,13.08047749,102.9933382
58,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010806,Prey Phdau,ព្រៃផ្ដៅ,13.11408002,103.0249792
7407,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010807,Ou Ta Nhea,អូរតាញា,13.08555959,103.0053749
59,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010808,Dangkot Thnong,ដង្គត់ធ្នង់,13.11298357,102.9246221
7408,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010809,Andoung Neang,អណ្ដូងនាង,13.09004513,102.9199096
7409,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010810,Anlong Svay,អន្លង់ស្វាយ,13.02566454,102.8699767
7410,20108,Ta Kream,តាគ្រាម,201,Banan,បាណន់,2,Battambang,បាត់ដំបង,2010811,Slab Pang,ស្លាបប៉ាង,13.08405299,102.9075601
7411,20201,Ta Pung,តាពូង,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020101,Thma Koul Tboung,ថ្មគោលត្បូង,13.27026089,103.0911455
7412,20201,Ta Pung,តាពូង,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020102,Paoy Yong,ប៉ោយយង់,13.26213413,103.0921316
7413,20201,Ta Pung,តាពូង,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020103,Kaksekam,កសិកម្ម,13.25400045,103.092195
7414,20201,Ta Pung,តាពូង,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020104,Paoy Samraong,ប៉ោយសំរោង,13.23419369,103.1024975
7415,20201,Ta Pung,តាពូង,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020105,Kouk Kduoch,គោកក្ដួច,13.27030232,103.0966813
7416,20201,Ta Pung,តាពូង,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020106,Ang Tboung,អង់ត្បូង,13.2722675,103.1178885
7417,20201,Ta Pung,តាពូង,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020107,Tumpung Tboung,ទំពូងត្បូង,13.26893582,103.1566681
7418,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020201,Thma Koul Cheung,ថ្មគោលជើង,13.26770683,103.0882125
7419,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020202,Kouk Trab,គោកត្រប់,13.27595475,103.0889138
7420,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020203,Tumneab,ទំនាប,13.27547305,103.090966
7421,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020204,Ta Sei,តាសី,13.28479861,103.0883371
7422,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020205,Chrouy Mtes,ជ្រោយម្ទេស,13.27933133,103.093252
7423,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020206,Krasang,ក្រសាំង,13.2892855,103.0961087
7424,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020207,Samraong,សំរោង,13.27913131,103.1015582
7425,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020208,Thmei,ថ្មី,13.27387284,103.0945218
7426,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020209,Ang Cheung,អង់ជើង,13.27590364,103.1160149
7427,20202,Ta Meun,តាម៉ឺន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020210,Tumpung Cheung,ទំពូងជើង,13.27236157,103.1419709
7428,20203,Ou Ta Ki,អូរតាគី,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020301,Ou Ta Ki,អូរតាគី,13.1531993,103.099756
7429,20203,Ou Ta Ki,អូរតាគី,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020302,Popeal Khae,ពពាលខែ,13.16967255,103.1177068
7430,20203,Ou Ta Ki,អូរតាគី,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020303,Veal Trea,វាលទ្រា,13.20397897,103.1087823
7431,20203,Ou Ta Ki,អូរតាគី,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020304,Tras,ត្រស់,13.18022956,103.1338323
7432,20203,Ou Ta Ki,អូរតាគី,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020305,Prey Totueng,ព្រៃទទឹង,13.18693633,103.1588712
7433,20203,Ou Ta Ki,អូរតាគី,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020306,Prey Dach,ព្រៃដាច់,13.1565099,103.1622068
7434,20203,Ou Ta Ki,អូរតាគី,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020307,Trang,ត្រាង,13.14617374,103.147629
7436,20203,Ou Ta Ki,អូរតាគី,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020308,Kakaoh,កកោះ,13.14061185,103.1296962
7437,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020401,Chrey Thmei,ជ្រៃថ្មី,13.10848026,103.1346144
6663,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020402,Chrey,ជ្រៃ,13.11840242,103.148123
6665,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020403,Ka Kou,កគោ,13.12663313,103.138904
60,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020404,Svay Chrum,ស្វាយជ្រុំ,13.12048652,103.1251271
7438,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020405,Kbal Khmaoch,ក្បាលខ្មោច,13.11271853,103.134518
2,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020406,Prey Totueng,ព្រៃទទឹង,13.09251827,103.1408295
7439,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020407,Hai San,ហៃសាន,13.1035921,103.1360805
7440,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020408,Popeal Khae,ពពាលខែ,13.111032,103.1437796
7441,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020409,Anlong Run,អន្លង់រុន,13.12456228,103.0568289
7442,20204,Chrey,ជ្រៃ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020410,Kruos,គ្រួស,13.11387717,103.0637272
7443,20205,Anlong Run,អន្លង់រុន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020501,Char,ចារ,13.16913066,103.0357815
7444,20205,Anlong Run,អន្លង់រុន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020502,Sla Slak,ស្លាស្លាក់,13.18653027,103.0324882
7445,20205,Anlong Run,អន្លង់រុន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020503,Chab Kab,ចបកាប់,13.16904747,103.0485652
7446,20205,Anlong Run,អន្លង់រុន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020504,Souphi,សូភី,13.16650155,103.0241263
7447,20205,Anlong Run,អន្លង់រុន,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020505,Kruos,គ្រួស,13.14001683,103.0271235
7448,20206,Chrouy Sdau,ជ្រោយស្ដៅ,202,Thma Koul,ថ្មគោល,2,Battambang,បាត់ដំបង,2020601,Chrouy Sdau,ជ្រោយស្ដៅ,13.32506554,103.0624845
