com_id,com_com,dis_id,dis_name,pro_id,pro_name,village_id,village_name
31504,Khpob Ta Nguon,315,Stueng Trang,03,Kampong Cham,3150405,Chheu Teu
31504,Khpob Ta Nguon,315,Stueng Trang,03,Kampong Cham,3150406,Veal Bampong
31505,Me Sar Chrey,315,Stueng Trang,03,Kampong Cham,3150501,Ou Leu
31505,Me Sar Chrey,315,Stueng Trang,03,Kampong Cham,3150502,Kbal Ou
31505,Me Sar Chrey,315,Stueng Trang,03,Kampong Cham,3150503,Bos Pou
31505,Me Sar Chrey,315,Stueng Trang,03,Kampong Cham,3150504,Ou Beng
31505,Me Sar Chrey,315,Stueng Trang,03,Kampong Cham,3150505,Trapeang Chhuk
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150601,Khtuoy Ti Muoy
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150602,Khtuoy Ti Pir
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150603,Khtuoy Ti Bei
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150604,Khtuoy Ti Buon
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150605,Ou Pralaoh
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150606,Ou Kab Moan
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150607,Ou Ruessei
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150608,Ou Ta Sek
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150609,Samraong
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150610,Pratong
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150611,Bet Thnu
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150612,Spong Sakha Thmei
31506,Ou Mlu,315,Stueng Trang,03,Kampong Cham,3150613,Spong Sakha Chas
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150701,Peam Krau
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150702,Peam Knong
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150703,Dei Leu
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150704,Tuol Rokar
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150705,Dei Doh
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150706,Preaek Sangkae Kaeut
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150707,Preaek Sangkae Lech
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150708,Kaoh Kandal
31507,Peam Kaoh Snar,315,Stueng Trang,03,Kampong Cham,3150709,Srae Sangkae
31508,Preah Andoung,315,Stueng Trang,03,Kampong Cham,3150801,Preaek Sdei
31508,Preah Andoung,315,Stueng Trang,03,Kampong Cham,3150802,Preah Andoung Ti Muoy
31508,Preah Andoung,315,Stueng Trang,03,Kampong Cham,3150803,Preah Andoung Ti Pir
31509,Preaek Bak,315,Stueng Trang,03,Kampong Cham,3150901,Preaek Bak
31509,Preaek Bak,315,Stueng Trang,03,Kampong Cham,3150902,Preaek Kak
31509,Preaek Bak,315,Stueng Trang,03,Kampong Cham,3150903,Preaek Roluos
31509,Preaek Bak,315,Stueng Trang,03,Kampong Cham,3150904,Preaek Preah Angk
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151001,Andoung Pech
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151002,Meakh Muoy
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151003,Meakh Pir
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151004,Tnaot Ta Say
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151005,Boeng Kachout
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151006,Ou Pram Ti Pir
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151007,Tuol Pou
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151008,Preah
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151009,Phnum Montir
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151010,Preaek Barang
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151011,Boeng Daeng
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151012,Phnum Ampil
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151013,Boeng Ket Leu
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151014,Boeng Ket Kraom
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151015,Phum Haprammuoy
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151016,Chek Chvea
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151017,Ou Chak
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151018,Phum Kilou Bei
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151019,Phum Sampram
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151020,Phum Chetseb
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151021,Ou Pram Ti Muoy
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151022,Meakh Bei
31510,Preak Kak,315,Stueng Trang,03,Kampong Cham,3151023,Andoung Svay
31512,Soupheas,315,Stueng Trang,03,Kampong Cham,3151201,Soupheas
31512,Soupheas,315,Stueng Trang,03,Kampong Cham,3151202,Angkaol
31512,Soupheas,315,Stueng Trang,03,Kampong Cham,3151203,Srab
31512,Soupheas,315,Stueng Trang,03,Kampong Cham,3151204,Paprak
31512,Soupheas,315,Stueng Trang,03,Kampong Cham,3151205,Sambour
31512,Soupheas,315,Stueng Trang,03,Kampong Cham,3151206,Dei Kraham
31512,Soupheas,315,Stueng Trang,03,Kampong Cham,3151207,Toap
31513,Tuol Preah Khleang,315,Stueng Trang,03,Kampong Cham,3151301,Thum
31513,Tuol Preah Khleang,315,Stueng Trang,03,Kampong Cham,3151302,Thmei
31513,Tuol Preah Khleang,315,Stueng Trang,03,Kampong Cham,3151303,Ta Meung
31513,Tuol Preah Khleang,315,Stueng Trang,03,Kampong Cham,3151304,Voat
31513,Tuol Preah Khleang,315,Stueng Trang,03,Kampong Cham,3151305,Doun Tor
31513,Tuol Preah Khleang,315,Stueng Trang,03,Kampong Cham,3151306,Sampieng Leu
31513,Tuol Preah Khleang,315,Stueng Trang,03,Kampong Cham,3151307,Sampieng Kraom
31514,Tuol Sambuor,315,Stueng Trang,03,Kampong Cham,3151401,Tuol Sambuor
31514,Tuol Sambuor,315,Stueng Trang,03,Kampong Cham,3151402,Poun
31514,Tuol Sambuor,315,Stueng Trang,03,Kampong Cham,3151403,Srae Ampov
31514,Tuol Sambuor,315,Stueng Trang,03,Kampong Cham,3151404,Veal Preah
40101,Anhchanh Rung,401,Baribour,04,Kampong Chhnang,4010101,Anhchanh Rung
40101,Anhchanh Rung,401,Baribour,04,Kampong Chhnang,4010102,Andoung Rovieng
40101,Anhchanh Rung,401,Baribour,04,Kampong Chhnang,4010103,Damrei Koun
40101,Anhchanh Rung,401,Baribour,04,Kampong Chhnang,4010104,Prey Preal
40101,Anhchanh Rung,401,Baribour,04,Kampong Chhnang,4010105,Stueng Thmei
40101,Anhchanh Rung,401,Baribour,04,Kampong Chhnang,4010106,Thlok Chrov
40102,Chhnok Tru,401,Baribour,04,Kampong Chhnang,4010201,Chhnok Tru
40102,Chhnok Tru,401,Baribour,04,Kampong Chhnang,4010202,Kampong Preah
40102,Chhnok Tru,401,Baribour,04,Kampong Chhnang,4010203,Seh Slab
40103,Chak,401,Baribour,04,Kampong Chhnang,4010301,Ta Pang
40103,Chak,401,Baribour,04,Kampong Chhnang,4010302,Pou Mreah
40103,Chak,401,Baribour,04,Kampong Chhnang,4010303,Ou Rumchek
40103,Chak,401,Baribour,04,Kampong Chhnang,4010304,Chak
40103,Chak,401,Baribour,04,Kampong Chhnang,4010305,Dangkhau Mau
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010401,Snao
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010402,Daeum Chreae
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010403,Serei
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010404,Lbaeuk
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010405,Kansaeng
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010406,Dak Por
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010407,Kok
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010408,Popel
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010409,Trapeang Pou
40104,Khon Rang,401,Baribour,04,Kampong Chhnang,4010410,Kampong Uor
40105,Kampong Preah Kokir,401,Baribour,04,Kampong Chhnang,4010501,Preaek Spean
40105,Kampong Preah Kokir,401,Baribour,04,Kampong Chhnang,4010502,Kaoh Ta Mouv
40105,Kampong Preah Kokir,401,Baribour,04,Kampong Chhnang,4010503,Stueng Chrov
40105,Kampong Preah Kokir,401,Baribour,04,Kampong Chhnang,4010504,Damnak Reach
40106,Melum,401,Baribour,04,Kampong Chhnang,4010601,Srah Kaev
40106,Melum,401,Baribour,04,Kampong Chhnang,4010602,Tuol Thlok
40106,Melum,401,Baribour,04,Kampong Chhnang,4010603,Melum
40106,Melum,401,Baribour,04,Kampong Chhnang,4010604,Kan Yuor
40106,Melum,401,Baribour,04,Kampong Chhnang,4010605,Tuol Rokar
40107,Phsar,401,Baribour,04,Kampong Chhnang,4010701,Kbal Thnal
40107,Phsar,401,Baribour,04,Kampong Chhnang,4010702,Kamprong
40107,Phsar,401,Baribour,04,Kampong Chhnang,4010703,Phsar
40107,Phsar,401,Baribour,04,Kampong Chhnang,4010704,Thmei
40107,Phsar,401,Baribour,04,Kampong Chhnang,4010705,Chumteav Botrei
40107,Phsar,401,Baribour,04,Kampong Chhnang,4010706,Prey Ta Mung
40107,Phsar,401,Baribour,04,Kampong Chhnang,4010707,Phniet
40108,Pech Changvar,401,Baribour,04,Kampong Chhnang,4010801,Tang Thnuem
40108,Pech Changvar,401,Baribour,04,Kampong Chhnang,4010802,Tang Trapeang
40108,Pech Changvar,401,Baribour,04,Kampong Chhnang,4010803,Lvea
40108,Pech Changvar,401,Baribour,04,Kampong Chhnang,4010804,Krang Kakaoh
40108,Pech Changvar,401,Baribour,04,Kampong Chhnang,4010805,Tuek Chroab
40108,Pech Changvar,401,Baribour,04,Kampong Chhnang,4010806,Thnal
40109,Popel,401,Baribour,04,Kampong Chhnang,4010901,Cheang Luong
40109,Popel,401,Baribour,04,Kampong Chhnang,4010902,Ou
40109,Popel,401,Baribour,04,Kampong Chhnang,4010903,Tuol Pou
40109,Popel,401,Baribour,04,Kampong Chhnang,4010904,Kraol Chi
40109,Popel,401,Baribour,04,Kampong Chhnang,4010905,Bos Meas
40109,Popel,401,Baribour,04,Kampong Chhnang,4010906,Sala Khum
40109,Popel,401,Baribour,04,Kampong Chhnang,4010907,Krang Khmer
40109,Popel,401,Baribour,04,Kampong Chhnang,4010908,Angk
40110,Ponley,401,Baribour,04,Kampong Chhnang,4011001,Ponley
40110,Ponley,401,Baribour,04,Kampong Chhnang,4011002,Cheung Khnar
40110,Ponley,401,Baribour,04,Kampong Chhnang,4011003,Kaev Lat
40110,Ponley,401,Baribour,04,Kampong Chhnang,4011004,Svay Koy
40110,Ponley,401,Baribour,04,Kampong Chhnang,4011005,Ou
40110,Ponley,401,Baribour,04,Kampong Chhnang,4011006,Cheang Luong
40111,Trapeang Chan,401,Baribour,04,Kampong Chhnang,4011101,Trapeang Chan
40111,Trapeang Chan,401,Baribour,04,Kampong Chhnang,4011102,Kandal
40111,Trapeang Chan,401,Baribour,04,Kampong Chhnang,4011103,Sanlang
40111,Trapeang Chan,401,Baribour,04,Kampong Chhnang,4011104,Kbal Damrei
40201,Chol Sar,402,Chol Kiri,04,Kampong Chhnang,4020101,Kampong Khlanh
40201,Chol Sar,402,Chol Kiri,04,Kampong Chhnang,4020102,Tonle Krau
40201,Chol Sar,402,Chol Kiri,04,Kampong Chhnang,4020103,Ruessei Dangkuoch
40201,Chol Sar,402,Chol Kiri,04,Kampong Chhnang,4020104,Preaek Trop
40201,Chol Sar,402,Chol Kiri,04,Kampong Chhnang,4020105,Kampong Ba Srov
40201,Chol Sar,402,Chol Kiri,04,Kampong Chhnang,4020106,Kampong Ba Srov Tboung
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020201,Bat Trang
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020202,Kaoh Lot
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020203,Kaoh Slaeng
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020204,Peam Popech
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020205,Ta Mol Leu
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020206,Kaoh Thkov
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020207,Ta Mol Kraom
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020208,Ko Chrum
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020209,Dang Tong
40202,Kaoh Thkov,402,Chol Kiri,04,Kampong Chhnang,4020210,Peam Chrey
40203,Kampong Ous,402,Chol Kiri,04,Kampong Chhnang,4020301,Kampong Os
40203,Kampong Ous,402,Chol Kiri,04,Kampong Chhnang,4020302,Kien Ta Ma
40203,Kampong Ous,402,Chol Kiri,04,Kampong Chhnang,4020303,Thmei
40203,Kampong Ous,402,Chol Kiri,04,Kampong Chhnang,4020304,Preaek Chhdaor
40204,Peam Chhkaok,402,Chol Kiri,04,Kampong Chhnang,4020401,Peam Chhkaok
40204,Peam Chhkaok,402,Chol Kiri,04,Kampong Chhnang,4020402,Anlong Metrei
40204,Peam Chhkaok,402,Chol Kiri,04,Kampong Chhnang,4020403,Phlong
40204,Peam Chhkaok,402,Chol Kiri,04,Kampong Chhnang,4020404,Kbal Kanlang
40205,Prey Kri,402,Chol Kiri,04,Kampong Chhnang,4020501,Prey Kri Tboung
40205,Prey Kri,402,Chol Kiri,04,Kampong Chhnang,4020502,Kaoh Thum
40205,Prey Kri,402,Chol Kiri,04,Kampong Chhnang,4020503,Prey Kri Cheung
40205,Prey Kri,402,Chol Kiri,04,Kampong Chhnang,4020504,Chum Pear
40205,Prey Kri,402,Chol Kiri,04,Kampong Chhnang,4020505,Ta Khan
40301,Phsar Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030101,Phsar Leu
40301,Phsar Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030102,Phsar Chhnang
40301,Phsar Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030103,Chong Kaoh
40301,Phsar Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030104,Samraong
40301,Phsar Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030105,Kaoh Krabei
40301,Phsar Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030106,Trapeang Bei
40301,Phsar Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030107,Kampong Os
40301,Phsar Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030108,Kandal
40302,Kampong Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030201,Srae Pring
40302,Kampong Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030202,Damnak Popul
40302,Kampong Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030203,La Tuek Trei
40302,Kampong Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030204,Kandal
40302,Kampong Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030205,Trapeang Choek Sa
40302,Kampong Chhnang,403,Kampong Chhnang,04,Kampong Chhnang,4030206,Tuol Kralanh
40303,B'er,403,Kampong Chhnang,04,Kampong Chhnang,4030301,B'er
40303,B'er,403,Kampong Chhnang,04,Kampong Chhnang,4030302,Thommeak Yutt
40303,B'er,403,Kampong Chhnang,04,Kampong Chhnang,4030303,Mong Barang
40303,B'er,403,Kampong Chhnang,04,Kampong Chhnang,4030304,Khleang Prak
40304,Khsam,403,Kampong Chhnang,04,Kampong Chhnang,4030401,Ti Muoy
40304,Khsam,403,Kampong Chhnang,04,Kampong Chhnang,4030402,Ti Pir
40304,Khsam,403,Kampong Chhnang,04,Kampong Chhnang,4030403,Ti Bei
40304,Khsam,403,Kampong Chhnang,04,Kampong Chhnang,4030404,Ti Buon
40304,Khsam,403,Kampong Chhnang,04,Kampong Chhnang,4030405,Ti Pram
40304,Khsam,403,Kampong Chhnang,04,Kampong Chhnang,4030406,Ti Prammuoy
40304,Khsam,403,Kampong Chhnang,04,Kampong Chhnang,4030407,Ti Prampir
40304,Khsam,403,Kampong Chhnang,04,Kampong Chhnang,4030408,Ti Prambei
40401,Chranouk,404,Kampong Leaeng,04,Kampong Chhnang,4040101,Kangkaeb
40401,Chranouk,404,Kampong Leaeng,04,Kampong Chhnang,4040102,Thlok
40401,Chranouk,404,Kampong Leaeng,04,Kampong Chhnang,4040103,Ae Lech
40401,Chranouk,404,Kampong Leaeng,04,Kampong Chhnang,4040104,Kandal
40402,Dar,404,Kampong Leaeng,04,Kampong Chhnang,4040201,Dar
40402,Dar,404,Kampong Leaeng,04,Kampong Chhnang,4040202,Thnal
40402,Dar,404,Kampong Leaeng,04,Kampong Chhnang,4040203,Chrolong
40402,Dar,404,Kampong Leaeng,04,Kampong Chhnang,4040204,Prasat
40402,Dar,404,Kampong Leaeng,04,Kampong Chhnang,4040205,Kuy
40403,Kampong Hau,404,Kampong Leaeng,04,Kampong Chhnang,4040301,Kampong Boeng
40403,Kampong Hau,404,Kampong Leaeng,04,Kampong Chhnang,4040302,Kaeng Ta Sokh
40403,Kampong Hau,404,Kampong Leaeng,04,Kampong Chhnang,4040303,T'uor lum
40403,Kampong Hau,404,Kampong Leaeng,04,Kampong Chhnang,4040304,Stueng Sandaek
40403,Kampong Hau,404,Kampong Leaeng,04,Kampong Chhnang,4040305,Kaoh K'aek
40403,Kampong Hau,404,Kampong Leaeng,04,Kampong Chhnang,4040306,Doun Viet
40404,Phlov Tuk,404,Kampong Leaeng,04,Kampong Chhnang,4040401,Thnal Chheu Teal
40404,Phlov Tuk,404,Kampong Leaeng,04,Kampong Chhnang,4040402,Peam Khnang
40404,Phlov Tuk,404,Kampong Leaeng,04,Kampong Chhnang,4040403,Slat
40405,Pou,404,Kampong Leaeng,04,Kampong Chhnang,4040501,Pou
40405,Pou,404,Kampong Leaeng,04,Kampong Chhnang,4040502,Samraong
40405,Pou,404,Kampong Leaeng,04,Kampong Chhnang,4040503,Peam Tonlea
40405,Pou,404,Kampong Leaeng,04,Kampong Chhnang,4040504,Thmei
40405,Pou,404,Kampong Leaeng,04,Kampong Chhnang,4040505,Damnak Kakaoh
40405,Pou,404,Kampong Leaeng,04,Kampong Chhnang,4040506,Kampong Ba Chen
40406,Pralay Meas,404,Kampong Leaeng,04,Kampong Chhnang,4040601,Pralay Meas
40406,Pralay Meas,404,Kampong Leaeng,04,Kampong Chhnang,4040602,Krang Phtel
40406,Pralay Meas,404,Kampong Leaeng,04,Kampong Chhnang,4040603,Kramal
40406,Pralay Meas,404,Kampong Leaeng,04,Kampong Chhnang,4040604,Anlong Kanhchoh
40406,Pralay Meas,404,Kampong Leaeng,04,Kampong Chhnang,4040605,Ta Daok
40406,Pralay Meas,404,Kampong Leaeng,04,Kampong Chhnang,4040606,Kaoh Ruessei
40407,Samraong Saen,404,Kampong Leaeng,04,Kampong Chhnang,4040701,Samraong Saen
40407,Samraong Saen,404,Kampong Leaeng,04,Kampong Chhnang,4040702,Paprak
40408,Svay Rumpear,404,Kampong Leaeng,04,Kampong Chhnang,4040801,Chambak Khpos
40408,Svay Rumpear,404,Kampong Leaeng,04,Kampong Chhnang,4040802,Knong
40408,Svay Rumpear,404,Kampong Leaeng,04,Kampong Chhnang,4040803,Cheung Kruos
40408,Svay Rumpear,404,Kampong Leaeng,04,Kampong Chhnang,4040804,Lvea
40408,Svay Rumpear,404,Kampong Leaeng,04,Kampong Chhnang,4040805,Ta Lat
40409,Trangel,404,Kampong Leaeng,04,Kampong Chhnang,4040901,Trangel
40409,Trangel,404,Kampong Leaeng,04,Kampong Chhnang,4040902,Trabaek
40409,Trangel,404,Kampong Leaeng,04,Kampong Chhnang,4040903,Chres
40409,Trangel,404,Kampong Leaeng,04,Kampong Chhnang,4040904,Tumnob
40409,Trangel,404,Kampong Leaeng,04,Kampong Chhnang,4040905,Trapeang Meas
40409,Trangel,404,Kampong Leaeng,04,Kampong Chhnang,4040906,Andoung Ronuk
40409,Trangel,404,Kampong Leaeng,04,Kampong Chhnang,4040907,Khlaeng Poar
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050101,Stueng Snguot
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050102,Kien Khleang
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050103,Veal Sbov
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050104,K'aek Pong
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050105,Ampil Tuek
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050106,Baek Chan
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050107,Ou Mal
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050108,Bak Phnum
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050109,Kbal Kaoh
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050110,Khla Krohuem
40501,Ampil Tuek,405,Kampong Tralach,04,Kampong Chhnang,4050111,Sdei Banlich
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050201,Andoung Tramung
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050202,Chrak Romiet
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050203,Prey Pis
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050204,Prey Pear
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050205,Snar Pechr
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050206,Chhuk Kranhas
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050207,Krasah Thmei
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050208,Trapeang Chrov
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050209,Trapeang Khtum
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050210,Tuol
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050211,Ou Rung
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050212,Sdok Lech
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050213,Srae Sar
40502,Chhuk Sa,405,Kampong Tralach,04,Kampong Chhnang,4050214,Chrolong Kaisna
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050301,Trapeang Pnov
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050302,Serei Chhaom
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050303,Veal Lvieng
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050304,Ou
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050305,Chumteav Sokh
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050306,Saray Andaet
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050307,Kanhchoung
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050308,Prey Pis
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050309,Kbal Damrei
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050310,Prab Phteah
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050311,Chramoh Chruk
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050312,Chak
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050313,Dak Snet
40503,Chres,405,Kampong Tralach,04,Kampong Chhnang,4050314,Chumteav
40504,Kampong Tralach,405,Kampong Tralach,04,Kampong Chhnang,4050401,Kampong Tralach Leu
40504,Kampong Tralach,405,Kampong Tralach,04,Kampong Chhnang,4050402,Kampong Tralach Kraom
40504,Kampong Tralach,405,Kampong Tralach,04,Kampong Chhnang,4050403,Neak Ta Hang
40504,Kampong Tralach,405,Kampong Tralach,04,Kampong Chhnang,4050404,Samretthi Chey
40504,Kampong Tralach,405,Kampong Tralach,04,Kampong Chhnang,4050405,Preaek Kanlang
40504,Kampong Tralach,405,Kampong Tralach,04,Kampong Chhnang,4050406,Kampong Kdar
40504,Kampong Tralach,405,Kampong Tralach,04,Kampong Chhnang,4050407,Kien Rokar
40505,Longveaek,405,Kampong Tralach,04,Kampong Chhnang,4050501,Oknha Pang
40505,Longveaek,405,Kampong Tralach,04,Kampong Chhnang,4050502,Trapeang Chambak
40505,Longveaek,405,Kampong Tralach,04,Kampong Chhnang,4050503,Phsar Trach
40505,Longveaek,405,Kampong Tralach,04,Kampong Chhnang,4050504,Anlong Tnaot
40505,Longveaek,405,Kampong Tralach,04,Kampong Chhnang,4050505,Srah Chak
40505,Longveaek,405,Kampong Tralach,04,Kampong Chhnang,4050506,Voat
40505,Longveaek,405,Kampong Tralach,04,Kampong Chhnang,4050507,Trapeang Samraong
40505,Longveaek,405,Kampong Tralach,04,Kampong Chhnang,4050508,Boeng Kak
40506,Ou Ruessei,405,Kampong Tralach,04,Kampong Chhnang,4050601,Chrak Romiet
40506,Ou Ruessei,405,Kampong Tralach,04,Kampong Chhnang,4050602,Sala Lekh Pram
40506,Ou Ruessei,405,Kampong Tralach,04,Kampong Chhnang,4050603,Ou Ruessei
40506,Ou Ruessei,405,Kampong Tralach,04,Kampong Chhnang,4050604,Srae Prei
40506,Ou Ruessei,405,Kampong Tralach,04,Kampong Chhnang,4050605,Chan Kiek
40506,Ou Ruessei,405,Kampong Tralach,04,Kampong Chhnang,4050606,Kralanh
40506,Ou Ruessei,405,Kampong Tralach,04,Kampong Chhnang,4050607,Khnong
40506,Ou Ruessei,405,Kampong Tralach,04,Kampong Chhnang,4050608,Leach
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050701,Ka At
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050702,Soben
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050703,Ta Kol
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050704,Stueng
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050705,Prey Sak
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050706,Peani
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050707,Kok
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050708,Tuol Serei
40507,Peani,405,Kampong Tralach,04,Kampong Chhnang,4050709,Krang Ta Aek
40508,Saeb,405,Kampong Tralach,04,Kampong Chhnang,4050801,Khnay Kakaoh
40508,Saeb,405,Kampong Tralach,04,Kampong Chhnang,4050802,Tuek L'ak
40508,Saeb,405,Kampong Tralach,04,Kampong Chhnang,4050803,Kbal Thnal
40508,Saeb,405,Kampong Tralach,04,Kampong Chhnang,4050804,Ta Sokh
40508,Saeb,405,Kampong Tralach,04,Kampong Chhnang,4050805,Ta Sou
